image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113604479_e07c8a4e7f_o.jpg,2021-04-13 07:25:44,NA,"[846, 1030]",NA,"long: -111.742264, lat: 33.906147",Verde River (93689361@N05),"Title: Apr 13 2021A61I9889
Description: ",2021-04-14 09:59:26
https://live.staticflickr.com/65535/51113849206_a70fa997ae_o.jpg,2021-04-13 07:25:39,NA,"[850, 859]",NA,"long: -111.742278, lat: 33.906161",Verde River (93689361@N05),"Title: Apr 13 2021A61I9887
Description: ",2021-04-14 09:59:26
https://live.staticflickr.com/65535/51113604464_7cf74f2036_o.jpg,2021-04-13 07:26:26,NA,"[533, 520]",NA,"long: -111.742289, lat: 33.906124",Verde River (93689361@N05),"Title: Apr 13 2021A61I9893
Description: ",2021-04-14 09:59:27
https://live.staticflickr.com/65535/51114638220_5cdaabedb7_o.jpg,2021-04-13 07:27:45,NA,"[2576, 4326]",NA,"long: -111.742723, lat: 33.905852",Verde River (93689361@N05),"Title: Apr 13 2021A61I9899
Description: ",2021-04-14 09:59:27
https://live.staticflickr.com/65535/51113849186_7fe1553ff4_o.jpg,2021-04-13 07:31:05,NA,"[627, 1082]",NA,"long: -111.747923, lat: 33.903463",Verde River (93689361@N05),"Title: Apr 13 2021A61I9901
Description: ",2021-04-14 09:59:27
https://live.staticflickr.com/65535/51113604404_398734dee9_o.jpg,2021-04-13 07:34:50,NA,"[3474, 5472]",NA,"long: -111.749589, lat: 33.892666",Verde River (93689361@N05),"Title: Apr 13 2021A61I9904
Description: ",2021-04-14 09:59:28
https://live.staticflickr.com/65535/51113604349_bba9b687d6_o.jpg,2021-04-13 07:44:44,NA,"[786, 997]",NA,"long: -111.788778, lat: 33.848433",Verde River (93689361@N05),"Title: Apr 13 2021A61I9905
Description: ",2021-04-14 09:59:28
https://live.staticflickr.com/65535/51113849131_02a0b5961d_o.jpg,2021-04-13 07:44:45,NA,"[791, 1063]",NA,"long: -111.788778, lat: 33.848433",Verde River (93689361@N05),"Title: Apr 13 2021A61I9906
Description: ",2021-04-14 09:59:28
https://live.staticflickr.com/65535/51114638105_eaea6e8ee0_o.jpg,2021-04-13 07:44:48,NA,"[668, 1091]",NA,"long: -111.788778, lat: 33.848433",Verde River (93689361@N05),"Title: Apr 13 2021A61I9908
Description: ",2021-04-14 09:59:29
https://live.staticflickr.com/65535/51113849121_95836c94f5_o.jpg,2021-04-13 07:45:49,NA,"[773, 946]",NA,"long: -111.793220, lat: 33.846944",Verde River (93689361@N05),"Title: Apr 13 2021A61I9911
Description: ",2021-04-14 09:59:29
