image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://inaturalist-open-data.s3.amazonaws.com/photos/2993113/medium.jpg?1455066308,2016-01-30,741033,"(494, 500)",JPEG,"long: -79.705614, lat: 43.529344",lubasarker,Found a dead honey bee in my house. It's smaller than nickel. Very fuzzy with yellow and black strips. ,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3016955/medium.jpg?1455521215,2016-01-22,547533,"(500, 365)",JPEG,"long: 175.362329, lat: -36.501591",pjd1,"Uncommon. Lignicolous on tairare (Beilschmiedia tarairi) branch lying in dense tairare / tawa (B. tawa) / kohekohe (Dysoxylum spectabile) forest (steep slope with understorey and ground cover virtually annihilated by cattle).

Fruiting bodies mostly past it (and I might add I was having the bejesus stung out of me by one *&^%$#@! German wasp (Vespula germanica) whilst taking these - so not the best images)...No wasp nest present - the little *&^%$#@ obviously didn't like me.

Fruiting bodies solitary, stalk 6-8 mm diameter, terete, fibrous, twisted, brownish with dark brown flakes (these peeling off in places); cap 25-30 mm diameter, variable ranging from circular to tabular to half circular, more or less flattened to concave or fluted (in all examples with prominent dark brown central depression), upper surface fawn coloured, mottled cinnamon brown, cap margins 'frilled' due to gills of underside forming an upturned rim; gills pale cream, interstices grey.

I am wondering if this posting is a munted / over mature state of http://naturewatch.org.nz/observations/2683634

",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/75323587/medium.jpg?1590569173,2016-02-18,712533,"(500, 475)",JPEG,"long: 174.105118734, lat: -39.0676336542",simonnicholas,,2021-04-10 18:31:19
https://static.inaturalist.org/photos/3067266/medium.jpg?1456526355,2016-02-27,562533,"(375, 500)",JPEG,"long: 173.2914700359, lat: -41.3165895408",roarnaknowler,Found on black tree.   Beech.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3141898/medium.jpg?1457828013,2016-03-06,562533,"(375, 500)",JPEG,"long: 172.847388, lat: -42.774044",jon_sullivan,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3159922/medium.JPG?1458057648,2015-09-04,601533,"(500, 401)",JPEG,"long: -88.0878659098, lat: 41.9755431963",molanic,"BugGuide ID:
German Yellowjacket (Vespula germanica) Wasp
http://bugguide.net/node/view/1196479",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3167630/medium.JPG?1458168103,2016-03-16,561033,"(374, 500)",JPEG,"long: 144.986312, lat: -37.772274",the_ninjas,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3234119/medium.jpg?1459105999,2016-03-27,421533,"(281, 500)",JPEG,"long: -87.743913, lat: 41.97966544",scottmohan,,2021-04-10 18:31:19
https://static.inaturalist.org/photos/3248890/medium.jpg?1459280810,2016-03-29,607533,"(500, 405)",JPEG,"long: 172.969334, lat: -43.757573",tevoleus,wasp eating a moth,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3252528/medium.JPG?1459326080,2016-03-30,562533,"(500, 375)",JPEG,"long: 169.638859, lat: -46.327686",johnstones,Red admirals and german wasps getting something tasty from the trunk of a cabbage tree.  What are they eating ??? ,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3345855/medium.jpg?1460436025,2016-04-12,547533,"(365, 500)",JPEG,"long: 176.4629464628, lat: -39.0646767062",mike68lusk,male flower. note feeding German wasp,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3346009/medium.jpg?1460438034,2016-04-12,552033,"(500, 368)",JPEG,"long: 176.632476, lat: -39.1852",mike68lusk,"feeding on honeydew from black willow aphid, as were several German wasps",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3352874/medium.jpg?1460521567,2016-04-09,309033,"(500, 206)",JPEG,"long: 170.119321, lat: -44.294747",aalbertrebergen,Colleagues had already talked about this relatively new arrival in the Mackenzie Basin. I'd noticed large numbers of german wasps in the willow trees along the Ohau River and inspection of the trees showed colonies of this very attractive aphid. ,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3363852/medium.jpg?1460662864,2016-04-07,462033,"(308, 500)",JPEG,"long: 10.476006, lat: 44.966051",danielefuochi,trovata morta in un capannone.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3439041/medium.JPG?1461222397,2016-04-18,729033,"(486, 500)",JPEG,"long: 173.849325, lat: -35.120395",tangatawhenua,"Great to see the towai after stopping in Towai, although we didn't see the towai in Towai but on the side of the hill just past the Matauri Bay turnoff :)

I have added another obs for the german wasp on the flowers.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3439041/medium.JPG?1461222397,2016-04-18,729033,"(486, 500)",JPEG,"long: 173.849325, lat: -35.120395",tangatawhenua,"Only saw this german wasp on the towai when I looked at the photos on my pc :)

http://naturewatch.org.nz/observations/2990656 is where the towai obs is.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3452109/medium.JPG?1461320000,2016-04-22,750033,"(500, 500)",JPEG,"long: 10.535719, lat: 52.265572",jakob,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3462652/medium.JPG?1461407130,2016-04-23,499533,"(500, 333)",JPEG,"long: 173.239546, lat: -41.286475",memopob,Home pest invasion.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3489388/medium.jpg?1461614900,2016-04-24,435033,"(500, 290)",JPEG,"long: 172.697831, lat: -43.485528",grahame,"A couple more Giant Willow Aphids, different area of Travis.
They are in all the Grey Willow in this area.
A lot of winged aphids present, some in groups.
German Wasps feeding on the honey dew falling onto leaves beside the colonies.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/3510136/medium.JPG?1461821534,2016-04-25,591033,"(394, 500)",JPEG,"long: 170.116398, lat: -44.254753",alice_shanks,,2021-04-10 18:31:19
